547504;POST;POSTAGE;8;23/03/2011 13:33;18;12683;France
547517;POST;POSTAGE;3;23/03/2011 14:33;15;12395;Belgium
547520;POST;POSTAGE;3;23/03/2011 14:55;18;12564;France
547566;POST;POSTAGE;1;24/03/2011 9:42;27;12811;Portugal
547571;C2;CARRIAGE;1;24/03/2011 9:52;50;16265;United Kingdom
547645;POST;POSTAGE;1;24/03/2011 11:40;40;12676;Sweden
547684;POST;POSTAGE;5;24/03/2011 14:46;15;12408;Belgium
547702;C2;CARRIAGE;1;24/03/2011 16:45;50;14911;EIRE
547703;POST;POSTAGE;8;24/03/2011 17:10;28;12540;Spain
547708;21259;VICTORIAN SEWING BOX SMALL ;192;24/03/2011 18:34;6;17450;United Kingdom
547715;POST;POSTAGE;2;25/03/2011 8:50;18;12520;Germany
547722;POST;POSTAGE;3;25/03/2011 10:19;18;12553;France
547790;POST;POSTAGE;3;25/03/2011 12:04;28;12545;Spain
547796;POST;POSTAGE;9;25/03/2011 12:34;15;14646;Netherlands
547814;22656;VINTAGE BLUE KITCHEN CABINET;1;25/03/2011 14:19;295;13452;United Kingdom
547815;POST;POSTAGE;1;25/03/2011 14:19;40;13520;Switzerland
547821;POST;POSTAGE;4;25/03/2011 14:50;18;12621;Germany
547822;POST;POSTAGE;16;25/03/2011 14:53;18;12668;Germany
547825;POST;POSTAGE;1;25/03/2011 15:01;15;12778;Netherlands
547863;POST;POSTAGE;2;27/03/2011 13:07;18;12728;France
547882;C2;CARRIAGE;1;28/03/2011 7:53;50;14911;EIRE
547888;C2;CARRIAGE;1;28/03/2011 9:59;50;13368;United Kingdom
547892;POST;POSTAGE;6;28/03/2011 10:15;18;12669;France
547897;POST;POSTAGE;2;28/03/2011 11:36;28;12792;Portugal
547914;POST;POSTAGE;1;28/03/2011 12:35;18;12594;Italy
547925;POST;POSTAGE;4;28/03/2011 13:57;18;12481;Germany
547931;POST;POSTAGE;1;28/03/2011 14:01;28;12594;Italy
547934;POST;POSTAGE;1;28/03/2011 14:07;18;12474;Germany
547935;22656;VINTAGE BLUE KITCHEN CABINET;1;28/03/2011 14:19;125;15874;United Kingdom
547941;POST;POSTAGE;1;28/03/2011 14:46;150;16692;United Kingdom
548212;POST;POSTAGE;4;30/03/2011 9:12;40;12456;Switzerland
548320;POST;POSTAGE;2;30/03/2011 12:54;18;12709;Germany
548363;POST;POSTAGE;10;30/03/2011 15:48;40;12428;Finland
548412;POST;POSTAGE;1;31/03/2011 10:38;18;12601;Germany
548449;C2;CARRIAGE;1;31/03/2011 11:08;50;14911;EIRE
548470;POST;POSTAGE;2;31/03/2011 12:36;28;12782;Portugal
548490;22827;RUSTIC  SEVENTEEN DRAWER SIDEBOARD;1;31/03/2011 13:13;165;12909;United Kingdom
548631;M;Manual;1;01/04/2011 12:24;1;13184;United Kingdom
548648;22558;CLOTHES PEGS RETROSPOT PACK 24 ;12;01/04/2011 13:20;1;12949;United Kingdom
548654;POST;POSTAGE;7;01/04/2011 13:47;18;12569;Germany
548661;POST;POSTAGE;1;01/04/2011 14:28;350;12415;Australia
548687;75131;METAL TUBE CHIME ON BAMBOO;392;01/04/2011 16:50;1;14195;United Kingdom
548725;POST;POSTAGE;1;04/04/2011 9:08;134;12678;France
548737;POST;POSTAGE;4;04/04/2011 11:18;18;12682;France
548745;POST;POSTAGE;3;04/04/2011 12:10;18;12471;Germany
548858;C2;CARRIAGE;1;04/04/2011 13:29;50;14911;EIRE
548860;M;Manual;1;04/04/2011 13:38;2;13263;United Kingdom
548907;22655;VINTAGE RED KITCHEN CABINET;2;05/04/2011 8:25;125;15521;United Kingdom
548955;POST;POSTAGE;1;05/04/2011 10:47;40;12348;Finland
549193;POST;POSTAGE;2;07/04/2011 10:24;18;12580;Germany
549242;C2;CARRIAGE;1;07/04/2011 11:41;50;14911;EIRE
549249;POST;POSTAGE;2;07/04/2011 12:04;15;12423;Belgium
549274;POST;POSTAGE;3;07/04/2011 13:07;18;12721;France
549311;22823;CHEST NATURAL WOOD 20 DRAWERS;1;08/04/2011 9:25;125;14924;United Kingdom
549325;POST;POSTAGE;2;08/04/2011 10:32;50;12717;Greece
549434;POST;POSTAGE;4;08/04/2011 12:30;18;12647;Germany
549547;22655;VINTAGE RED KITCHEN CABINET;1;10/04/2011 11:33;125;16359;United Kingdom
549547;22656;VINTAGE BLUE KITCHEN CABINET;1;10/04/2011 11:33;125;16359;United Kingdom
549559;POST;POSTAGE;3;10/04/2011 13:25;15;12447;Belgium
549588;POST;POSTAGE;3;11/04/2011 10:04;40;12428;Finland
549680;POST;POSTAGE;2;11/04/2011 13:02;18;12701;Germany
549682;POST;POSTAGE;2;11/04/2011 13:22;28;12596;Spain
549717;BANK CHARGES;Bank Charges;1;11/04/2011 14:56;15;14606;United Kingdom
549721;C2;CARRIAGE;1;11/04/2011 15:35;50;14911;EIRE
549825;POST;POSTAGE;2;12/04/2011 12:47;18;12463;Belgium
549914;C2;CARRIAGE;1;13/04/2011 9:32;50;14931;Channel Islands
550002;POST;POSTAGE;1;14/04/2011 9:30;18;12709;Germany
550004;POST;POSTAGE;4;14/04/2011 9:56;18;12569;Germany
550145;POST;POSTAGE;3;14/04/2011 14:15;18;12637;France
550162;POST;POSTAGE;2;14/04/2011 16:23;18;12569;Germany
550163;22826;LOVE SEAT ANTIQUE WHITE METAL;1;14/04/2011 16:26;195;14154;United Kingdom
550178;POST;POSTAGE;2;14/04/2011 17:25;18;12662;Germany
550185;22826;LOVE SEAT ANTIQUE WHITE METAL;1;14/04/2011 18:22;195;17142;United Kingdom
550187;POST;POSTAGE;2;14/04/2011 18:40;18;13811;Germany
550188;POST;POSTAGE;3;14/04/2011 18:57;40;12457;Switzerland
550192;POST;POSTAGE;3;15/04/2011 8:45;40;12582;Finland
550277;POST;POSTAGE;3;15/04/2011 12:48;40;12639;Sweden
550281;POST;POSTAGE;1;15/04/2011 13:48;40;12457;Switzerland
550284;POST;POSTAGE;1;15/04/2011 14:10;15;12383;Belgium
550302;C2;CARRIAGE;1;17/04/2011 10:17;50;14156;EIRE
550313;POST;POSTAGE;2;17/04/2011 11:21;18;12681;France
550322;22846;BREAD BIN DINER STYLE RED ;1;17/04/2011 12:53;5;14524;United Kingdom
550440;POST;POSTAGE;2;18/04/2011 12:25;15;12407;Belgium
550527;POST;POSTAGE;11;19/04/2011 10:48;18;12476;Germany
550617;C2;CARRIAGE;1;19/04/2011 13:03;50;13376;United Kingdom
550618;C2;CARRIAGE;1;19/04/2011 13:09;50;14156;EIRE
550620;POST;POSTAGE;6;19/04/2011 13:39;18;12585;Germany
550625;POST;POSTAGE;2;19/04/2011 14:02;18;12619;Germany
550633;M;Manual;1;19/04/2011 14:57;3;17449;United Kingdom
550661;POST;POSTAGE;4;20/04/2011 9:20;18;12656;France
550665;POST;POSTAGE;2;20/04/2011 9:31;18;12530;Germany
550710;21259;VICTORIAN SEWING BOX SMALL ;48;20/04/2011 11:05;6;17450;United Kingdom
550827;POST;POSTAGE;3;21/04/2011 10:16;18;12670;France
550890;22826;LOVE SEAT ANTIQUE WHITE METAL;1;21/04/2011 12:00;195;14711;United Kingdom
550899;POST;POSTAGE;4;21/04/2011 12:07;40;13505;Switzerland
550924;POST;POSTAGE;1;21/04/2011 14:33;40;12664;Finland
550946;POST;POSTAGE;1;21/04/2011 15:52;18;12708;Germany
550960;POST;POSTAGE;1;21/04/2011 16:39;18;12622;Germany
550998;POST;POSTAGE;1;26/04/2011 9:12;40;12414;Austria
551013;POST;POSTAGE;2;26/04/2011 10:54;18;15108;European Community
551035;22655;VINTAGE RED KITCHEN CABINET;2;26/04/2011 11:34;125;15065;United Kingdom
551054;POST;POSTAGE;2;26/04/2011 11:44;28;12429;Austria
551187;C2;CARRIAGE;1;27/04/2011 10:02;50;14911;EIRE
551258;POST;POSTAGE;8;27/04/2011 12:02;18;12621;Germany
551278;POST;POSTAGE;1;27/04/2011 13:13;40;12483;Sweden
551345;POST;POSTAGE;6;28/04/2011 9:03;15;14646;Netherlands
551346;POST;POSTAGE;3;28/04/2011 9:12;15;12362;Belgium
551347;22655;VINTAGE RED KITCHEN CABINET;2;28/04/2011 9:20;125;15768;United Kingdom
551351;85152;HAND OVER THE CHOCOLATE   SIGN ;24;28/04/2011 10:20;5;14298;United Kingdom
551389;POST;POSTAGE;1;28/04/2011 11:45;18;12437;France
551393;22656;VINTAGE BLUE KITCHEN CABINET;1;28/04/2011 12:22;295;14973;United Kingdom
551393;22827;RUSTIC  SEVENTEEN DRAWER SIDEBOARD;2;28/04/2011 12:22;145;14973;United Kingdom
551398;POST;POSTAGE;3;28/04/2011 13:09;28;12417;Spain
551419;M;Manual;1;28/04/2011 13:51;400;12748;United Kingdom
551467;POST;POSTAGE;1;28/04/2011 16:20;18;12600;Germany
551529;POST;POSTAGE;8;01/05/2011 13:18;18;12524;Germany
551544;POST;POSTAGE;4;03/05/2011 9:33;18;12683;France
551552;POST;POSTAGE;2;03/05/2011 10:09;18;12598;France
551559;22823;CHEST NATURAL WOOD 20 DRAWERS;2;03/05/2011 10:42;110;16133;United Kingdom
551649;POST;POSTAGE;2;03/05/2011 12:02;20;12643;France
551652;POST;POSTAGE;2;03/05/2011 12:03;1;12643;France
551818;POST;POSTAGE;4;04/05/2011 11:57;18;12569;Germany
551820;POST;POSTAGE;2;04/05/2011 12:11;18;12645;Germany
551823;84689;S/2 BEACH HUT TREASURE CHESTS;2;04/05/2011 12:29;2;17955;United Kingdom
551868;POST;POSTAGE;8;04/05/2011 16:29;28;12540;Spain
551886;POST;POSTAGE;1;05/05/2011 9:23;18;12569;Germany
551887;POST;POSTAGE;2;05/05/2011 9:29;18;12593;France
551945;BANK CHARGES;Bank Charges;1;05/05/2011 11:09;15;16714;United Kingdom
551950;C2;CARRIAGE;1;05/05/2011 11:38;50;14911;EIRE
551957;22655;VINTAGE RED KITCHEN CABINET;2;05/05/2011 12:24;125;16949;United Kingdom
551985;POST;POSTAGE;1;05/05/2011 14:38;15;12395;Belgium
552008;POST;POSTAGE;4;05/05/2011 17:13;18;12476;Germany
552040;POST;POSTAGE;4;06/05/2011 8:19;28;12502;Spain
552188;POST;POSTAGE;2;06/05/2011 14:01;15;12394;Belgium
552202;POST;POSTAGE;1;06/05/2011 14:51;40;12414;Austria
552259;M;Manual;1;08/05/2011 11:13;1;15796;United Kingdom
552315;POST;POSTAGE;6;08/05/2011 16:10;18;12700;France
552325;POST;POSTAGE;2;09/05/2011 9:47;18;12490;France
552337;POST;POSTAGE;3;09/05/2011 11:34;18;12621;Germany
552464;POST;POSTAGE;1;09/05/2011 15:12;18;12726;France
552543;POST;POSTAGE;2;10/05/2011 10:22;15;12399;Belgium
552560;22826;LOVE SEAT ANTIQUE WHITE METAL;1;10/05/2011 11:48;195;17581;United Kingdom
552631;POST;POSTAGE;2;10/05/2011 12:55;18;12684;France
552648;22826;LOVE SEAT ANTIQUE WHITE METAL;1;10/05/2011 13:40;195;17581;United Kingdom
552649;POST;POSTAGE;1;10/05/2011 13:44;18;12592;Germany
552656;POST;POSTAGE;3;10/05/2011 14:46;18;12712;Germany
552731;POST;POSTAGE;2;11/05/2011 10:43;18;12372;Denmark
552829;21735;TWO DOOR CURIO CABINET;1;11/05/2011 13:42;6;12748;United Kingdom
552844;POST;POSTAGE;2;11/05/2011 14:37;18;12649;Germany
552845;POST;POSTAGE;6;11/05/2011 14:37;15;14646;Netherlands
552846;POST;POSTAGE;1;11/05/2011 14:38;18;14646;Netherlands
552871;POST;POSTAGE;2;12/05/2011 8:52;18;12693;Germany
552874;POST;POSTAGE;7;12/05/2011 9:40;18;12621;Germany
552878;POST;POSTAGE;8;12/05/2011 9:54;18;12625;Germany
552884;POST;POSTAGE;1;12/05/2011 10:15;15;12395;Belgium
552946;POST;POSTAGE;1;12/05/2011 11:50;18;12683;France
552980;POST;POSTAGE;1;12/05/2011 14:52;523;12590;Germany
553037;POST;POSTAGE;4;13/05/2011 8:10;18;12471;Germany
553044;POST;POSTAGE;2;13/05/2011 9:24;18;12682;France
553161;POST;POSTAGE;1;13/05/2011 15:48;18;12681;France
553195;POST;POSTAGE;1;15/05/2011 13:45;18;12599;France
553203;C2;CARRIAGE;1;15/05/2011 16:10;50;14911;EIRE
553208;POST;POSTAGE;2;16/05/2011 9:10;18;12674;France
553316;POST;POSTAGE;1;16/05/2011 12:04;18;12682;France
553357;M;Manual;2;16/05/2011 14:17;15;12684;France
553380;22826;LOVE SEAT ANTIQUE WHITE METAL;1;16/05/2011 15:29;195;17190;United Kingdom
553411;POST;POSTAGE;3;17/05/2011 9:28;18;12714;France
553415;POST;POSTAGE;2;17/05/2011 10:02;18;12463;Belgium
553547;POST;POSTAGE;4;17/05/2011 15:48;18;12474;Germany
553551;22423;REGENCY CAKESTAND 3 TIER;20;17/05/2011 16:23;5;13631;United Kingdom
553559;M;Manual;1;17/05/2011 17:12;293;14931;Channel Islands
553566;POST;POSTAGE;3;18/05/2011 9:09;18;12690;France
553577;POST;POSTAGE;2;18/05/2011 10:34;18;12437;France
553666;POST;POSTAGE;2;18/05/2011 12:18;18;12679;France
553674;POST;POSTAGE;1;18/05/2011 12:50;40;12483;Sweden
553679;C2;CARRIAGE;1;18/05/2011 13:09;50;14565;United Kingdom
553682;POST;POSTAGE;4;18/05/2011 13:20;15;14646;Netherlands
553731;POST;POSTAGE;4;19/05/2011 8:26;18;12481;Germany
553741;POST;POSTAGE;3;19/05/2011 9:37;18;12520;Germany
553842;POST;POSTAGE;2;19/05/2011 12:24;18;12524;Germany
553843;POST;POSTAGE;2;19/05/2011 12:29;18;12553;France
553884;POST;POSTAGE;1;19/05/2011 15:36;18;12600;Germany
553885;POST;POSTAGE;1;19/05/2011 15:41;18;12601;Germany
553897;C2;CARRIAGE;1;19/05/2011 17:23;50;14911;EIRE
553921;C2;CARRIAGE;1;20/05/2011 9:08;50;13376;United Kingdom
553931;C2;CARRIAGE;1;20/05/2011 10:27;50;14911;EIRE
553997;POST;POSTAGE;9;20/05/2011 11:34;18;12656;France
554038;POST;POSTAGE;2;20/05/2011 14:23;15;12775;Netherlands
554084;22827;RUSTIC  SEVENTEEN DRAWER SIDEBOARD;2;22/05/2011 11:52;145;12909;United Kingdom
554097;POST;POSTAGE;5;22/05/2011 13:01;18;12567;France
554104;POST;POSTAGE;4;22/05/2011 14:03;18;12705;Germany
554106;POST;POSTAGE;4;22/05/2011 14:05;18;12710;Germany
554109;POST;POSTAGE;2;22/05/2011 14:33;18;12682;France
554132;POST;POSTAGE;4;23/05/2011 9:43;40;12360;Austria
554134;POST;POSTAGE;2;23/05/2011 9:48;18;12583;France
554137;POST;POSTAGE;2;23/05/2011 10:13;18;12708;Germany
554147;POST;POSTAGE;2;23/05/2011 10:48;15;12423;Belgium
554159;POST;POSTAGE;2;23/05/2011 11:48;15;12464;Belgium
554280;C2;CARRIAGE;1;23/05/2011 13:35;50;14817;United Kingdom
554324;POST;POSTAGE;1;23/05/2011 15:38;18;12712;Germany
554325;POST;POSTAGE;3;23/05/2011 15:38;18;12621;Germany
554348;22827;RUSTIC  SEVENTEEN DRAWER SIDEBOARD;1;24/05/2011 8:49;165;13523;United Kingdom
554348;22828;REGENCY MIRROR WITH SHUTTERS;1;24/05/2011 8:49;165;13523;United Kingdom
554356;POST;POSTAGE;2;24/05/2011 9:25;18;12670;France
554363;POST;POSTAGE;2;24/05/2011 10:19;18;12647;Germany
554555;POST;POSTAGE;2;25/05/2011 10:08;18;12437;France
554648;POST;POSTAGE;3;25/05/2011 12:44;18;12562;France
554650;POST;POSTAGE;3;25/05/2011 12:54;18;12681;France
554654;POST;POSTAGE;3;25/05/2011 13:34;40;12815;Poland
554699;POST;POSTAGE;3;26/05/2011 9:17;18;12613;Germany
554711;POST;POSTAGE;1;26/05/2011 10:41;18;12654;Germany
554770;C2;CARRIAGE;1;26/05/2011 11:40;50;14911;EIRE
554792;POST;POSTAGE;1;26/05/2011 12:38;28;12547;Spain
554794;POST;POSTAGE;2;26/05/2011 12:41;18;12720;Germany
554810;22656;VINTAGE BLUE KITCHEN CABINET;1;26/05/2011 13:16;125;14816;United Kingdom
554810;22655;VINTAGE RED KITCHEN CABINET;1;26/05/2011 13:16;125;14816;United Kingdom
554826;C2;CARRIAGE;2;26/05/2011 14:53;18;12493;France
554835;23444;Next Day Carriage;1;26/05/2011 16:11;15;15241;United Kingdom
554836;22655;VINTAGE RED KITCHEN CABINET;1;26/05/2011 16:25;295;13015;United Kingdom
554840;POST;POSTAGE;2;26/05/2011 17:16;18;12684;France
554861;POST;POSTAGE;5;27/05/2011 10:29;18;12633;Germany
554924;POST;POSTAGE;1;27/05/2011 12:54;4;12748;United Kingdom
554938;POST;POSTAGE;4;27/05/2011 13:34;15;12876;Belgium
554940;POST;POSTAGE;2;27/05/2011 13:49;18;12494;France
554985;POST;POSTAGE;4;29/05/2011 12:26;18;12426;Germany
555003;POST;POSTAGE;1;31/05/2011 9:36;15;12787;Netherlands
555095;POST;POSTAGE;7;31/05/2011 13:32;28;12540;Spain
555096;POST;POSTAGE;3;31/05/2011 13:32;18;12682;France
555106;POST;POSTAGE;2;31/05/2011 14:14;15;12790;Netherlands
555147;POST;POSTAGE;4;31/05/2011 15:41;40;13505;Switzerland
555161;POST;POSTAGE;1;01/06/2011 9:26;15;12423;Belgium
555162;POST;POSTAGE;4;01/06/2011 10:15;18;12473;Germany
555251;23444;Next Day Carriage;1;01/06/2011 15:12;15;13062;United Kingdom
555312;23444;Next Day Carriage;1;02/06/2011 10:39;15;16484;United Kingdom
555367;23444;Next Day Carriage;1;02/06/2011 14:28;15;17900;United Kingdom
555403;POST;POSTAGE;1;02/06/2011 18:06;40;12676;Sweden
555407;POST;POSTAGE;1;03/06/2011 7:48;15;12775;Netherlands
555417;POST;POSTAGE;1;03/06/2011 10:17;18;12601;Germany
555470;POST;POSTAGE;1;03/06/2011 11:33;28;12455;Spain
555515;22656;VINTAGE BLUE KITCHEN CABINET;1;05/06/2011 10:47;125;17690;United Kingdom
555515;22655;VINTAGE RED KITCHEN CABINET;1;05/06/2011 10:47;125;17690;United Kingdom
555520;22501;PICNIC BASKET WICKER LARGE;1;05/06/2011 11:14;3;15038;United Kingdom
555523;POST;POSTAGE;2;05/06/2011 11:36;18;12468;Germany
555531;POST;POSTAGE;11;05/06/2011 11:53;18;12678;France
555547;POST;POSTAGE;4;05/06/2011 13:13;18;12681;France
555553;POST;POSTAGE;2;05/06/2011 13:45;18;12662;Germany
555569;POST;POSTAGE;5;05/06/2011 15:29;18;12727;France
555572;POST;POSTAGE;6;05/06/2011 15:37;15;12449;Belgium
555574;POST;POSTAGE;3;05/06/2011 15:46;15;12417;Belgium
555589;POST;POSTAGE;2;06/06/2011 9:36;15;12802;Netherlands
555719;POST;POSTAGE;5;06/06/2011 15:31;18;12609;Germany
555721;POST;POSTAGE;3;06/06/2011 16:01;15;15108;European Community
555726;POST;POSTAGE;2;06/06/2011 16:23;28;12540;Spain
555739;POST;POSTAGE;3;07/06/2011 9:49;15;12380;Belgium
555742;22656;VINTAGE BLUE KITCHEN CABINET;2;07/06/2011 10:34;125;16949;United Kingdom
555858;C2;CARRIAGE;1;07/06/2011 14:12;50;14911;EIRE
555928;POST;POSTAGE;2;08/06/2011 8:02;15;12383;Belgium
555931;POST;POSTAGE;4;08/06/2011 8:31;40;17828;Malta
555937;POST;POSTAGE;3;08/06/2011 9:39;18;12683;France
555941;POST;POSTAGE;1;08/06/2011 10:10;18;12726;France
555943;POST;POSTAGE;3;08/06/2011 10:15;40;13520;Switzerland
555948;23444;Next Day Carriage;1;08/06/2011 10:49;30;13752;United Kingdom
556114;POST;POSTAGE;1;09/06/2011 9:36;18;12569;Germany
556118;POST;POSTAGE;2;09/06/2011 9:54;18;13811;Germany
556126;C2;CARRIAGE;1;09/06/2011 10:23;50;14911;EIRE
556181;22826;LOVE SEAT ANTIQUE WHITE METAL;1;09/06/2011 11:32;195;15407;United Kingdom
556194;POST;POSTAGE;2;09/06/2011 12:20;18;12483;Sweden
556203;POST;POSTAGE;1;09/06/2011 13:09;15;12399;Belgium
556206;C2;CARRIAGE;1;09/06/2011 13:46;50;14911;EIRE
556235;POST;POSTAGE;1;09/06/2011 15:29;15;12778;Netherlands
556241;POST;POSTAGE;8;09/06/2011 16:04;28;12597;Spain
556258;POST;POSTAGE;3;09/06/2011 17:48;18;12694;France
556259;POST;POSTAGE;4;09/06/2011 17:53;18;12721;France
556305;POST;POSTAGE;4;10/06/2011 10:38;18;12643;France
556443;POST;POSTAGE;4;10/06/2011 15:28;18;12712;Germany
556463;POST;POSTAGE;2;12/06/2011 10:47;18;12583;France
556469;POST;POSTAGE;3;12/06/2011 11:37;18;12516;Germany
556507;POST;POSTAGE;8;13/06/2011 9:55;18;12567;France
556509;POST;POSTAGE;2;13/06/2011 10:33;18;12708;Germany
556517;POST;POSTAGE;5;13/06/2011 10:52;18;12481;Germany
556526;POST;POSTAGE;1;13/06/2011 11:33;18;12732;France
556529;POST;POSTAGE;4;13/06/2011 11:41;18;12714;France
556574;23444;Next Day Carriage;1;13/06/2011 13:41;15;16209;United Kingdom
556578;POST;POSTAGE;7;13/06/2011 14:13;18;12472;Germany
556767;23444;Next Day Carriage;1;14/06/2011 12:17;15;18073;United Kingdom
556794;23444;Next Day Carriage;1;14/06/2011 14:06;15;13720;United Kingdom
556816;POST;POSTAGE;3;15/06/2011 9:01;18;12437;France
556819;POST;POSTAGE;4;15/06/2011 10:21;18;12682;France
556829;POST;POSTAGE;3;15/06/2011 10:51;28;12809;Portugal
556831;23173;REGENCY TEAPOT ROSES ;20;15/06/2011 11:27;8;13631;United Kingdom
556842;22423;REGENCY CAKESTAND 3 TIER;10;15/06/2011 11:29;4;13631;United Kingdom
556883;C2;CARRIAGE;1;15/06/2011 12:24;50;13343;United Kingdom
556886;POST;POSTAGE;2;15/06/2011 12:34;18;12624;France
556969;C2;CARRIAGE;1;16/06/2011 10:11;25;16257;United Kingdom
557007;POST;POSTAGE;7;16/06/2011 11:30;28;12484;Spain
557027;POST;POSTAGE;2;16/06/2011 13:24;40;12816;Poland
557055;POST;POSTAGE;2;16/06/2011 14:45;18;12621;Germany
557069;POST;POSTAGE;3;16/06/2011 15:22;18;12562;France
557136;C2;CARRIAGE;1;17/06/2011 9:23;50;14911;EIRE
557147;POST;POSTAGE;4;17/06/2011 10:51;15;12408;Belgium
557232;POST;POSTAGE;2;17/06/2011 14:28;18;12463;Belgium
557295;POST;POSTAGE;1;19/06/2011 13:37;18;12724;France
557297;POST;POSTAGE;2;19/06/2011 13:54;28;12421;Spain
557314;POST;POSTAGE;1;19/06/2011 15:59;28;12541;Spain
557318;C2;CARRIAGE;1;19/06/2011 16:11;50;14911;EIRE
557427;POST;POSTAGE;9;20/06/2011 12:14;18;12429;Denmark
557442;22929;SCHOOL DESK AND CHAIR ;1;20/06/2011 12:53;65;14808;United Kingdom
557466;POST;POSTAGE;11;20/06/2011 13:08;18;13815;Germany
557471;22655;VINTAGE RED KITCHEN CABINET;2;20/06/2011 13:27;125;15825;United Kingdom
557472;22929;SCHOOL DESK AND CHAIR ;2;20/06/2011 13:27;65;12432;Norway
557483;POST;POSTAGE;1;20/06/2011 14:17;18;12643;France
557489;POST;POSTAGE;3;20/06/2011 14:58;18;12490;France
557525;POST;POSTAGE;3;21/06/2011 9:26;15;12759;Netherlands
557569;POST;POSTAGE;2;21/06/2011 10:46;18;12474;Germany
557605;C2;CARRIAGE;1;21/06/2011 12:06;25;14911;EIRE
557627;POST;POSTAGE;1;21/06/2011 14:30;18;12583;France
557669;POST;POSTAGE;2;22/06/2011 9:43;18;12674;France
557676;22655;VINTAGE RED KITCHEN CABINET;2;22/06/2011 10:28;125;15804;United Kingdom
557681;23444;Next Day Carriage;1;22/06/2011 10:31;15;14463;United Kingdom
557734;POST;POSTAGE;2;22/06/2011 11:20;18;12684;France
557742;C2;CARRIAGE;1;22/06/2011 11:46;50;14911;EIRE
557754;POST;POSTAGE;1;22/06/2011 13:12;700;12432;Norway
557759;C2;CARRIAGE;1;22/06/2011 13:52;50;14156;EIRE
557789;POST;POSTAGE;3;22/06/2011 16:32;15;12379;Belgium
557803;POST;POSTAGE;1;23/06/2011 10:20;40;12704;Finland
557850;POST;POSTAGE;2;23/06/2011 10:56;18;12720;Germany
557872;C2;CARRIAGE;1;23/06/2011 12:42;50;14911;EIRE
557885;POST;POSTAGE;2;23/06/2011 13:37;15;12465;Belgium
557889;POST;POSTAGE;2;23/06/2011 13:51;18;12412;Denmark
557939;POST;POSTAGE;2;23/06/2011 15:44;40;12697;Sweden
557972;POST;POSTAGE;2;24/06/2011 10:16;18;12500;Germany
558041;POST;POSTAGE;3;24/06/2011 13:20;40;12422;Switzerland
558045;POST;POSTAGE;3;24/06/2011 13:35;18;12615;France
558089;POST;POSTAGE;3;26/06/2011 12:36;40;13505;Switzerland
558092;22656;VINTAGE BLUE KITCHEN CABINET;1;26/06/2011 12:54;125;14808;United Kingdom
558108;POST;POSTAGE;1;26/06/2011 15:35;28;12548;Spain
558124;POST;POSTAGE;1;27/06/2011 10:17;18;12493;France
558233;23444;Next Day Carriage;1;27/06/2011 14:36;15;18073;United Kingdom
558334;POST;POSTAGE;1;28/06/2011 13:11;18;12599;France
558381;M;Manual;1;28/06/2011 17:01;600;15299;United Kingdom
558608;POST;POSTAGE;1;30/06/2011 15:30;18;12524;Germany
558623;POST;POSTAGE;1;30/06/2011 16:52;15;12395;Belgium
558626;POST;POSTAGE;1;30/06/2011 17:34;18;12569;Germany
558627;22823;CHEST NATURAL WOOD 20 DRAWERS;1;30/06/2011 17:40;125;14711;United Kingdom
558627;22827;RUSTIC  SEVENTEEN DRAWER SIDEBOARD;1;30/06/2011 17:40;165;14711;United Kingdom
558628;POST;POSTAGE;5;30/06/2011 17:59;18;12626;Germany
558640;C2;CARRIAGE;1;01/07/2011 8:58;50;14911;EIRE
558644;C2;CARRIAGE;1;01/07/2011 10:16;50;14156;EIRE
558679;M;Manual;1;01/07/2011 10:58;1;17800;United Kingdom
558687;POST;POSTAGE;1;01/07/2011 11:43;18;12598;France
558699;POST;POSTAGE;1;01/07/2011 12:17;18;12494;France
558717;POST;POSTAGE;1;01/07/2011 13:22;18;12710;Germany
558762;22655;VINTAGE RED KITCHEN CABINET;2;03/07/2011 13:05;125;15023;United Kingdom
558771;35265;COLOURFUL FLOWER FRUIT BOWL;1;03/07/2011 15:53;1;17105;United Kingdom
558813;POST;POSTAGE;3;04/07/2011 11:42;18;12682;France
558841;M;Manual;1;04/07/2011 11:59;30;12471;Germany
558887;23444;Next Day Carriage;1;04/07/2011 15:26;15;18265;United Kingdom
558908;C2;CARRIAGE;1;05/07/2011 9:06;50;13338;United Kingdom
558908;23444;Next Day Carriage;1;05/07/2011 9:06;15;13338;United Kingdom
559004;POST;POSTAGE;4;05/07/2011 12:23;40;12428;Finland
559010;C2;CARRIAGE;1;05/07/2011 12:50;50;14911;EIRE
559035;23444;Next Day Carriage;1;05/07/2011 15:12;15;13695;United Kingdom
559058;POST;POSTAGE;6;06/07/2011 9:49;15;12407;Belgium
559134;POST;POSTAGE;5;06/07/2011 13:14;18;12700;France
559135;POST;POSTAGE;1;06/07/2011 13:18;28;12455;Spain
559165;21763;VINTAGE WOODEN BAR STOOL;1;06/07/2011 16:40;20;12977;United Kingdom
559173;POST;POSTAGE;2;07/07/2011 10:03;28;12540;Spain
559206;23444;Next Day Carriage;1;07/07/2011 11:12;15;18073;United Kingdom
559295;POST;POSTAGE;2;07/07/2011 12:32;15;12362;Belgium
559298;POST;POSTAGE;6;07/07/2011 12:38;18;12471;Germany
559315;23444;Next Day Carriage;1;07/07/2011 13:52;15;13456;United Kingdom
